Date, Price, Ret, RV
1/3/08,-0.00910915,4.10397E-05,1792.2
1/4/08,-0.016370292,9.0278E-05,1763.1
1/7/08,-0.02213647,0.000114214,1724.5
1/8/08,0.004916857,8.21363E-05,1733
1/9/08,-0.025835793,0.000146901,1688.8
1/10/08,-0.025609364,0.000300404,1646.1
1/11/08,0.006841256,0.000133293,1657.4
1/14/08,-0.003808377,0.000250825,1651.1
1/15/08,-0.0187687,0.000159769,1620.4
1/16/08,-0.031087989,0.000264241,1570.8
1/17/08,-0.005938146,0.000271208,1561.5
1/18/08,0.000576203,0.000379538,1562.4
1/21/08,-0.048319845,0.000250779,1488.7
1/22/08,-0.016525943,0.00099488,1464.3
1/23/08,-0.039917534,0.000771758,1407
1/24/08,0.079353607,0.000316407,1523.2
1/25/08,0.008107799,0.000210416,1535.6
1/28/08,-0.030614973,0.00026468,1489.3
1/29/08,0.008158398,0.00011091,1501.5
1/30/08,0.012443075,0.000127087,1520.3
1/31/08,-0.014509812,0.000382452,1498.4
2/1/08,0.028163462,0.000187911,1541.2
2/4/08,0.014749245,9.72865E-05,1564.1
2/5/08,-0.012934127,8.11192E-05,1544
2/6/08,-0.007476063,0.000127919,1532.5
2/7/08,-0.020768836,0.000161111,1501
2/8/08,-0.004473683,5.91568E-05,1494.3
2/11/08,-0.000736402,0.000117493,1493.2
2/12/08,0.019103791,6.96092E-05,1522
2/13/08,0.031559784,0.000151734,1570.8
2/14/08,0.000827261,8.01204E-05,1572.1
2/15/08,-0.020045644,7.46031E-05,1540.9
2/18/08,0.017625569,3.69596E-05,1568.3
2/19/08,0.006736172,6.27313E-05,1578.9
2/20/08,-0.006162467,6.55944E-05,1569.2
2/21/08,-0.003958884,2.76518E-05,1563
2/22/08,-0.016319258,7.41104E-05,1537.7
2/25/08,0.018492199,4.88833E-05,1566.4
2/26/08,0.007188097,3.89898E-05,1577.7
2/27/08,-0.00597586,3.66271E-05,1568.3
2/28/08,0.000446244,5.51892E-05,1569
2/29/08,-0.004727537,8.64241E-05,1561.6
3/4/08,-0.050161493,0.000125788,1485.2
3/5/08,0.016825073,5.61347E-05,1510.4
3/6/08,-0.01091743,7.16836E-05,1494
3/7/08,-0.017419926,9.69957E-05,1468.2
3/10/08,-0.00464228,7.74101E-05,1461.4
3/11/08,0.031986028,0.000123267,1508.9
3/12/08,0.009366823,6.78206E-05,1523.1
3/13/08,-0.018688417,0.000114522,1494.9
3/14/08,0.007397814,0.000173043,1506
3/17/08,-0.024807161,0.000133693,1469.1
3/18/08,0.023810649,5.46589E-05,1504.5
3/19/08,0.010775895,0.000107075,1520.8
4/1/08,0.02705059,3.81628E-05,1562.5
4/2/08,0.010947853,3.65051E-05,1579.7
4/3/08,-0.006541575,3.68498E-05,1569.4
4/4/08,-0.002488119,3.62892E-05,1565.5
4/7/08,0.012316052,1.96505E-05,1584.9
4/8/08,-0.004109638,3.02059E-05,1578.4
4/9/08,0.003478484,3.17717E-05,1583.9
4/10/08,-0.023443314,8.67299E-05,1547.2
4/11/08,-0.007525662,7.25761E-05,1535.6
4/14/08,-0.0100135,3.43845E-05,1520.3
4/15/08,0.00465926,3.71886E-05,1527.4
4/16/08,0.00672085,0.000109974,1537.7
4/17/08,-0.00364845,5.67638E-05,1532.1
4/18/08,0.018431019,3.87187E-05,1560.6
4/21/08,0.001152738,3.13864E-05,1562.4
4/22/08,-0.011263917,5.34271E-05,1544.9
4/23/08,0.006580669,1.88054E-05,1555.1
4/24/08,0.005642849,3.35432E-05,1563.9
4/25/08,0.00675506,1.35145E-05,1574.5
4/28/08,0.009796255,9.49E-06,1590
4/29/08,-0.004538586,1.36539E-05,1582.8
4/30/08,0.016914517,6.01341E-05,1609.8
5/2/08,0.030647412,3.10165E-05,1659.9
5/5/08,-0.008287758,3.40188E-05,1646.2
5/6/08,-0.001337305,3.86851E-05,1644
5/7/08,0.012332401,3.02798E-05,1664.4
5/9/08,-0.015683509,2.09763E-05,1638.5
5/12/08,0.001341791,2.5597E-05,1640.7
5/13/08,0.001279123,3.10656E-05,1642.8
5/14/08,0.007036302,3.57323E-05,1654.4
5/15/08,0.008066987,3.31779E-05,1667.8
5/16/08,0.019946049,3.31004E-05,1701.4
5/19/08,0.005158881,3.44192E-05,1710.2
5/20/08,-0.004277643,3.47019E-05,1702.9
5/21/08,-0.020827287,6.74397E-05,1667.8
5/22/08,0.005978019,2.96662E-05,1677.8
5/23/08,-0.003881645,1.10676E-05,1671.3
5/26/08,-0.007688187,1.95887E-05,1658.5
5/27/08,-0.007930064,3.1889E-05,1645.4
5/28/08,0.01884406,3.45546E-05,1676.7
5/29/08,-0.001074114,3.66916E-05,1674.9
5/30/08,0.0058934,2.45637E-05,1684.8
6/2/08,0.000178047,1.90021E-05,1685.1
6/3/08,-0.00912105,6.2129E-05,1669.8
6/4/08,-0.01308075,3.13268E-05,1648.1
6/5/08,0.003815296,3.18146E-05,1654.4
6/6/08,-0.013999863,6.36851E-05,1631.4
6/9/08,-0.00676551,3.88327E-05,1620.4
6/10/08,-0.014608782,2.72986E-05,1596.9
6/11/08,-0.006155798,4.86084E-05,1587.1
6/12/08,0.009281973,4.31991E-05,1601.9
6/13/08,-0.009471015,4.89274E-05,1586.8
6/16/08,0.005342397,6.04119E-05,1595.3
6/17/08,0.024091582,4.90558E-05,1634.2
6/18/08,-0.007246854,6.36627E-05,1622.4
6/19/08,-0.005500802,5.72964E-05,1613.5
6/20/08,-0.033655811,0.000103569,1560.1
6/23/08,-0.005463265,5.25903E-05,1551.6
6/24/08,-0.023343304,0.000110851,1515.8
6/25/08,-0.003436429,3.39422E-05,1510.6
6/26/08,-0.020667558,0.000118795,1479.7
6/27/08,-0.001014233,0.000101562,1478.2
6/30/08,0.004185519,3.77938E-05,1484.4
7/1/08,-0.018013606,8.50518E-05,1457.9
7/2/08,0.00914932,8.42697E-05,1471.3
7/3/08,-0.019837971,0.000178168,1442.4
7/4/08,-0.016426469,8.7088E-05,1418.9
7/7/08,0.016842356,6.02401E-05,1443
7/8/08,-0.014378694,0.000104462,1422.4
7/9/08,0.022797762,4.4754E-05,1455.2
7/10/08,-0.00461481,9.98579E-05,1448.5
7/11/08,-0.002973003,6.77287E-05,1444.2
7/14/08,-0.002426428,7.05291E-05,1440.7
7/15/08,-0.028371196,0.000113592,1400.4
7/16/08,-0.001500697,0.000223036,1398.3
7/17/08,0.02966364,0.000123023,1440.4
7/18/08,-0.0127862,0.000183886,1422.1
7/21/08,0.018808022,8.60632E-05,1449.1
7/22/08,-0.009359794,8.90067E-05,1435.6
7/23/08,0.026803886,7.28808E-05,1474.6
7/24/08,-0.022494434,0.000110146,1441.8
7/25/08,-0.006471163,5.6034E-05,1432.5
7/28/08,0.007718824,3.60056E-05,1443.6
7/29/08,0.000554017,4.48958E-05,1444.4
7/30/08,0.020285783,0.000150781,1474
7/31/08,-0.00537398,9.24412E-05,1466.1
8/1/08,-0.010283924,6.12622E-05,1451.1
8/4/08,-0.006360201,2.82224E-05,1441.9
8/5/08,0.001039753,7.64688E-05,1443.4
8/6/08,0.010749828,4.33242E-05,1459
8/7/08,-0.005153765,7.27386E-05,1451.5
8/8/08,0.002133444,8.99369E-05,1454.6
8/11/08,0.000481116,3.22201E-05,1455.3
8/12/08,-0.006410941,4.46152E-05,1446
8/13/08,0.001520282,3.94733E-05,1448.2
8/14/08,0,6.32399E-05,1448.2
8/15/08,0.005852198,2.31142E-05,1456.7
8/18/08,-0.008964341,3.69012E-05,1443.7
8/19/08,-0.008416563,2.83164E-05,1431.6
8/20/08,0.00279018,2.63475E-05,1435.6
8/21/08,0.002990786,2.34849E-05,1439.9
8/22/08,0.010157282,4.43307E-05,1454.6
8/25/08,-0.003581271,9.56E-06,1449.4
8/26/08,-0.008174621,2.54553E-05,1437.6
8/27/08,0.004511234,2.73014E-05,1444.1
8/28/08,0.00745088,5.52457E-05,1454.9
8/29/08,0.014127517,2.06515E-05,1475.6
9/1/08,-0.005436273,1.84894E-05,1467.6
9/2/08,0.002449981,4.45419E-05,1471.2
9/3/08,-0.012792185,5.75038E-05,1452.5
9/4/08,-0.016101396,3.99885E-05,1429.3
9/5/08,-0.038440216,0.000260631,1375.4
9/8/08,0.037670312,3.91874E-05,1428.2
9/9/08,-0.027686868,9.28557E-05,1389.2
9/10/08,-0.04950666,0.000351063,1322.1
9/11/08,-0.023107379,0.000277873,1291.9
9/12/08,0.001315026,0.000215478,1293.6
9/15/08,-0.046358059,0.000263988,1235
9/16/08,-0.055949333,0.000657412,1167.8
9/17/08,0.01588616,0.00049385,1186.5
9/18/08,-0.007189712,0.000472254,1178
9/19/08,0.108648821,0.00049227,1313.2
9/22/08,-0.002363436,0.000241299,1310.1
9/23/08,-0.023634094,0.000205346,1279.5
9/24/08,0.002575812,0.000188203,1282.8
9/25/08,0.013857392,0.000127844,1300.7
9/26/08,-0.020898022,0.000111061,1273.8
9/29/08,-0.055027191,0.000414384,1205.6
9/30/08,-0.000580792,0.000458789,1204.9
10/1/08,0.024350455,0.000145313,1234.6
10/2/08,-0.009440174,0.000104617,1223
10/3/08,-0.014412438,0.000181321,1205.5
10/6/08,-0.089042018,0.000452171,1102.8
10/7/08,-0.017286752,0.001099385,1083.9
10/8/08,-0.039519678,0.001619205,1041.9
10/9/08,0.002875218,0.00025815,1044.9
10/10/08,-0.163042618,0.001539722,887.7
10/13/08,0.098612554,0.000448921,979.7
10/14/08,0.103010098,0.000399758,1086
10/15/08,-0.083201467,0.000554262,999.3
10/16/08,-0.062665631,0.000868969,938.6
10/17/08,-0.107066637,0.001342172,843.3
10/20/08,0.024250002,0.000403787,864
10/21/08,0.028186952,0.00024338,888.7
10/22/08,-0.041000173,0.000406051,853
10/23/08,-0.00375852,0.000436018,849.8
10/24/08,-0.120803007,0.00085475,753.1
10/27/08,-0.072546421,0.00047281,700.4
10/29/08,0.120887546,0.000325804,790.4
10/30/08,0.090999282,0.0004004,865.7
10/31/08,0.013424561,0.0003301,877.4
11/3/08,0.02776239,0.000195526,902.1
11/4/08,0.033572635,0.000192956,932.9
11/5/08,-0.029258708,0.000410756,906
11/6/08,-0.044000329,0.000505523,867
11/7/08,0.03044306,0.000228031,893.8
11/10/08,0.011457937,0.00015886,904.1
11/11/08,-0.042477865,0.000175577,866.5
11/12/08,-0.05004889,0.000435626,824.2
11/13/08,-0.058715501,0.000849812,777.2
11/14/08,0.042076997,0.000212749,810.6
11/18/08,-0.042463072,0.000302131,776.9
11/19/08,0.000643376,0.000187507,777.4
11/20/08,-0.055404478,0.000214614,735.5
11/21/08,0.012699441,0.000301377,744.9
11/24/08,0.060806233,0.000285513,791.6
11/25/08,0.030358141,0.000283227,816
11/26/08,0.000245068,0.000253015,816.2
11/27/08,0.037513415,7.35062E-05,847.4
11/28/08,0.018705245,0.000262653,863.4
12/1/08,-0.026524264,0.000151337,840.8
12/2/08,-0.024196185,0.000209097,820.7
12/3/08,-0.00415141,7.34856E-05,817.3
12/4/08,0.029298617,0.000233603,841.6
12/5/08,-0.020285158,8.99672E-05,824.7
12/8/08,0.036081785,7.61714E-05,855
12/9/08,-0.009164675,9.0835E-05,847.2
12/10/08,0.02598154,0.000163841,869.5
12/11/08,-0.023859147,0.000114686,849
12/12/08,-0.030131404,9.32979E-05,823.8
12/15/08,0.015657311,0.000167659,836.8
12/16/08,0.001313668,0.000238075,837.9
12/17/08,-0.005025136,0.000132134,833.7
12/18/08,0.000239866,4.2547E-05,833.9
12/19/08,-0.016809151,0.000306205,820
12/22/08,0.000365787,8.28541E-05,820.3
12/23/08,0.031794412,9.69642E-05,846.8
12/29/08,0.024496734,5.72756E-05,867.8
12/30/08,-0.011706885,0.000111616,857.7
1/2/09,0.01435376,2.18452E-05,870.1
1/5/09,0.015848915,6.85883E-05,884
1/6/09,0.022925242,0.00012537,904.5
1/7/09,-0.028028741,9.06686E-05,879.5
1/8/09,-0.008220163,0.000115339,872.3
1/9/09,0.005145515,0.000154449,876.8
1/12/09,-0.002969734,4.49255E-05,874.2
1/13/09,-0.015098541,6.45344E-05,861.1
1/14/09,-0.027073217,8.51222E-05,838.1
1/15/09,-0.00850763,0.000122233,831
1/16/09,0.013150219,6.45455E-05,842
1/19/09,-0.028795436,0.00012559,818.1
1/20/09,-0.024750676,0.000123935,798.1
1/21/09,-0.017187331,0.000215157,784.5
1/22/09,-0.021387056,0.000190368,767.9
1/23/09,-0.021721383,0.000133963,751.4
1/26/09,0.021200346,0.000205434,767.5
1/27/09,0.002082521,0.000121561,769.1
1/28/09,0.022880175,8.53997E-05,786.9
1/29/09,-0.007654075,0.000121267,780.9
1/30/09,-0.008616863,0.000147092,774.2
2/2/09,-0.014703277,3.55487E-05,762.9
2/3/09,-0.013593083,0.000147617,752.6
2/4/09,-0.003994147,0.000150639,749.6
2/5/09,-0.028414846,0.000100747,728.6
2/6/09,0.006702713,0.000144823,733.5
2/9/09,0.036017013,0.000130628,760.4
2/10/09,-0.011773401,5.02192E-05,751.5
2/11/09,-0.015150789,0.000115855,740.2
2/12/09,-0.019232674,0.000103859,726.1
2/13/09,-0.002482075,6.85139E-05,724.3
2/16/09,-0.035841093,0.000134535,698.8
2/17/09,-0.074548384,0.000491702,648.6
2/18/09,-0.031639287,0.000919576,628.4
2/19/09,0.044354894,0.000335531,656.9
2/20/09,-0.013949793,0.000308243,647.8
2/23/09,-0.001081165,0.000265305,647.1
2/24/09,-0.004646849,0.000169496,644.1
2/25/09,-0.00326569,0.000199754,642
2/26/09,0.00124533,0.000110925,642.8
2/27/09,-0.003896817,0.000170289,640.3
3/2/09,-0.006738253,0.00019649,636
3/3/09,-0.006942281,9.33279E-05,631.6
3/4/09,0.023162225,8.11003E-05,646.4
3/5/09,-0.009950331,0.000109234,640
3/6/09,0.005609239,9.5465E-05,643.6
3/9/09,-0.004516086,0.00011299,640.7
3/10/09,0.030587184,0.000100841,660.6
3/11/09,0.02186043,0.000129662,675.2
3/12/09,0.001036193,0.000130899,675.9
3/13/09,0.024407496,9.68159E-05,692.6
3/16/09,0.001875226,8.5767E-05,693.9
3/17/09,-0.000288268,0.000106817,693.7
3/18/09,0.018425145,9.04094E-05,706.6
3/19/09,0.049558136,0.000236245,742.5
3/20/09,-0.017526432,0.000130544,729.6
3/23/09,0.046987161,5.86623E-05,764.7
3/24/09,0.018399068,0.000227839,778.9
3/25/09,0.034697229,0.000215485,806.4
3/26/09,0.00321902,0.000159484,809
3/27/09,-0.025032596,0.00010385,789
3/30/09,-0.057382102,0.000179387,745
3/31/09,0.006422286,0.000147802,749.8
4/1/09,0.003461593,0.000162797,752.4
4/2/09,0.06384051,0.000163685,802
4/3/09,0.025847593,0.000163205,823
4/6/09,-0.013579021,0.000156653,811.9
4/7/09,-0.026458551,8.21023E-05,790.7
4/8/09,0.027935474,0.000158995,813.1
4/9/09,0.036231472,0.000158342,843.1
4/14/09,0.003788332,0.000124055,846.3
4/15/09,-0.006520087,0.00011885,840.8
4/16/09,0.006283736,0.000110018,846.1
4/17/09,-0.000472869,0.000126358,845.7
4/20/09,-0.02175558,0.000134417,827.5
4/21/09,-0.017186114,9.87652E-05,813.4
4/22/09,0.011125489,0.000119669,822.5
4/23/09,0.002428659,6.88115E-05,824.5
4/24/09,0.009896291,2.13098E-05,832.7
4/27/09,-0.011960275,9.87439E-05,822.8
4/28/09,-0.004751182,8.36246E-05,818.9
4/29/09,0.033856775,6.78774E-05,847.1
4/30/09,0.036624791,0.000142706,878.7
5/4/09,0.025949223,7.00093E-05,901.8
5/5/09,0.036260709,0.000163518,935.1
5/6/09,0.017806512,0.000192457,951.9
5/7/09,0.031945653,7.4188E-05,982.8
5/11/09,-0.020248392,0.000210743,963.1
5/12/09,0.01371509,9.84132E-05,976.4
5/13/09,-0.072297618,0.000393116,908.3
5/14/09,-0.021365005,0.000190097,889.1
5/15/09,0.016619645,0.000106579,904
5/18/09,-0.005101486,0.000164271,899.4
5/19/09,0.019161472,9.1125E-05,916.8
5/20/09,0.023286951,0.000103798,938.4
5/21/09,-0.005449605,5.22535E-05,933.3
5/22/09,-0.009257332,6.79726E-05,924.7
5/25/09,0.005930256,4.85521E-05,930.2
5/26/09,-0.017897327,9.51006E-05,913.7
5/27/09,0.002841532,4.25534E-05,916.3
5/28/09,-0.007558781,4.38871E-05,909.4
5/29/09,-0.018758528,0.000153679,892.5
6/1/09,0.02544385,3.69061E-05,915.5
6/2/09,0.005446637,3.97967E-05,920.5
6/3/09,0.007036565,3.63578E-05,927
6/4/09,-0.003457968,4.61524E-05,923.8
6/5/09,0.025225792,5.31086E-05,947.4
6/8/09,-0.011785453,2.02768E-05,936.3
6/9/09,0.013788933,1.26489E-05,949.3
6/10/09,0.017852956,2.83339E-05,966.4
6/11/09,-0.006019738,3.55484E-05,960.6
6/12/09,-0.006894418,3.58404E-05,954
6/15/09,-0.012870734,2.36431E-05,941.8
6/16/09,-0.00361664,8.32228E-05,938.4
6/17/09,-0.017848017,7.94556E-05,921.8
6/18/09,0.001192606,4.87076E-05,922.9
6/19/09,0.003029322,2.61161E-05,925.7
6/22/09,-0.022946811,7.62912E-05,904.7
6/23/09,-0.02099932,7.19704E-05,885.9
6/24/09,0.020557086,7.12088E-05,904.3
6/25/09,-0.009667279,9.6314E-05,895.6
6/26/09,0.000781294,3.32591E-05,896.3
6/29/09,-0.001786712,5.32327E-05,894.7
6/30/09,0.00568405,2.29762E-05,899.8
7/1/09,-0.000333463,4.57944E-05,899.5
7/2/09,-0.01681654,5.16594E-05,884.5
7/3/09,-0.005668949,7.36969E-05,879.5
7/7/09,0.002611709,4.34619E-05,881.8
7/8/09,0.006217871,3.15402E-05,887.3
7/9/09,0.007634482,7.18978E-05,894.1
7/10/09,-0.001791112,5.29552E-05,892.5
7/13/09,0.013024061,6.84198E-05,904.2
7/14/09,0.024687218,0.00034117,926.8
7/15/09,0.018917894,4.85639E-05,944.5
7/16/09,0.002009626,2.96949E-05,946.4
7/17/09,-0.001268767,4.27989E-05,945.2
7/20/09,0.015328384,3.03523E-05,959.8
7/21/09,0.004470094,4.93186E-05,964.1
7/22/09,-0.005303949,5.76701E-05,959
7/23/09,-0.001356498,3.13829E-05,957.7
7/24/09,0.018723071,6.70705E-05,975.8
7/27/09,0.013841051,1.78325E-05,989.4
7/28/09,0.002120249,6.06398E-05,991.5
7/29/09,0.003925718,6.34846E-05,995.4
7/30/09,0.025980638,5.09689E-05,1021.6
7/31/09,0.035293821,8.30571E-05,1058.3
8/3/09,0.028963239,6.39484E-05,1089.4
8/4/09,0.003939357,9.49572E-05,1093.7
8/5/09,0.023226384,4.27432E-05,1119.4
8/6/09,0.024705686,6.65909E-05,1147.4
8/7/09,-0.006645705,0.000171414,1139.8
8/10/09,0.005162995,8.97745E-05,1145.7
8/11/09,-0.016634047,8.09943E-05,1126.8
8/12/09,-0.00721446,0.000109198,1118.7
8/13/09,0.032538924,9.04115E-05,1155.7
8/14/09,0.010244139,0.000100194,1167.6
8/17/09,-0.0313178,8.12015E-05,1131.6
8/18/09,0.008798227,3.22524E-05,1141.6
8/19/09,-0.018209643,5.69114E-05,1121
8/20/09,0.010294731,3.08963E-05,1132.6
8/21/09,0.004932192,3.28244E-05,1138.2
8/24/09,0.04046347,1.56493E-05,1185.2
8/25/09,0.002780471,6.45338E-05,1188.5
8/26/09,-0.017313511,4.21786E-05,1168.1
8/27/09,0,5.64101E-05,1168.1
8/28/09,0.006995422,3.84944E-05,1176.3
8/31/09,-0.011801061,4.18782E-05,1162.5
9/1/09,0.005319161,4.39425E-05,1168.7
9/2/09,-0.034736898,0.000109588,1128.8
9/3/09,0.005036904,3.75469E-05,1134.5
9/4/09,0.011393638,3.0287E-05,1147.5
9/7/09,0.007639589,3.33571E-05,1156.3
9/8/09,-0.001038332,2.20408E-05,1155.1
9/9/09,0,2.45788E-05,1155.1
9/10/09,-0.005817251,2.40071E-05,1148.4
9/11/09,-0.001568628,3.70124E-05,1146.6
9/14/09,-0.013256855,4.46491E-05,1131.5
9/15/09,0.001677779,4.12255E-05,1133.4
9/16/09,0.014018102,4.2305E-05,1149.4
9/17/09,0.010558298,2.36964E-05,1161.6
9/18/09,-0.006390902,4.40059E-05,1154.2
9/21/09,-0.0112395,2.09505E-05,1141.3
9/22/09,0.017027603,2.47494E-05,1160.9
9/23/09,0.002409018,4.82455E-05,1163.7
9/24/09,-0.004823853,2.54485E-05,1158.1
9/25/09,-0.010066908,2.64309E-05,1146.5
9/29/09,0.002439238,2.72023E-05,1149.3
9/30/09,0.00762767,7.09022E-05,1158.1
10/1/09,-0.002766971,5.11647E-05,1154.9
10/2/09,-0.034173294,0.000115436,1116.1
10/5/09,0.0059851,3.23648E-05,1122.8
10/6/09,0.014325119,2.67192E-05,1139
10/7/09,-0.001581584,3.81852E-05,1137.2
10/8/09,0.000791105,4.44709E-05,1138.1
10/9/09,0.013873963,1.51878E-05,1154
10/12/09,0.021602074,1.8119E-05,1179.2
10/13/09,-0.012887986,4.14117E-05,1164.1
10/14/09,0.010255624,4.72501E-05,1176.1
10/15/09,-0.016200586,7.338E-05,1157.2
10/16/09,8.64118E-05,9.48114E-05,1157.3
10/19/09,-0.00580616,2.38421E-05,1150.6
10/20/09,0.012695019,4.23525E-05,1165.3
10/21/09,-8.58185E-05,1.90558E-05,1165.2
10/22/09,-0.013130804,3.36049E-05,1150
10/23/09,0.016044509,2.91581E-05,1168.6
10/26/09,-0.000684814,4.41345E-05,1167.8
10/27/09,-0.015359694,6.73366E-05,1150
